Time x y psi vx steer throttle
57.0200 -35.3630 -40.9862 11.7701 9.8009 -0.7604 2525.8525
57.0400 -35.2274 -41.1278 11.7670 9.8381 0.1874 3847.2920
57.0600 -35.0904 -41.2690 11.7652 9.8067 -0.5056 803.9526
57.0800 -34.9551 -41.4110 11.7622 9.8109 0.1932 1444.6976
57.1000 -34.8187 -41.5521 11.7606 9.7711 -0.4381 -203.5681
57.1200 -34.6843 -41.6940 11.7579 9.7785 -0.5905 4001.7500
57.1400 -34.5511 -41.8372 11.7542 9.7886 0.3702 3025.2085
57.1600 -34.4167 -41.9795 11.7518 9.8277 0.0955 3325.0664
57.1800 -34.2811 -42.1218 11.7505 9.8308 -0.0153 241.7606
57.2000 -34.1458 -42.2644 11.7492 9.8642 -0.0226 2529.8945
57.2200 -34.0102 -42.4078 11.7478 9.8290 0.1166 -2123.9644
57.2400 -33.8745 -42.5500 11.7475 9.8622 -0.0581 2648.8857
57.2600 -33.7389 -42.6932 11.7468 9.8689 0.0118 513.2183
57.2800 -33.6032 -42.8366 11.7463 9.8986 0.0805 2480.3059
57.3000 -33.4667 -42.9800 11.7466 9.8767 -0.2536 -47.0477
57.3200 -33.3317 -43.1242 11.7457 9.8897 0.3563 3186.6792
57.3400 -33.1954 -43.2676 11.7461 9.8964 0.0641 644.1755
57.3600 -33.0587 -43.4107 11.7471 9.8400 0.8000 450.6549
57.3800 -32.9215 -43.5518 11.7493 9.8736 -0.0708 2768.7068
57.4000 -32.7846 -43.6942 11.7508 9.8775 -0.4306 2939.2942
57.4200 -32.6489 -43.8377 11.7512 9.8825 -0.1764 1339.3943
57.4400 -32.5142 -43.9824 11.7504 9.8735 0.6225 3031.1182
57.4600 -32.3784 -44.1258 11.7509 9.8414 0.4464 413.2330
57.4800 -32.2418 -44.2675 11.7526 9.8580 -0.0107 1247.7799
57.5000 -32.1052 -44.4097 11.7540 9.8478 0.5386 2515.7759
57.5200 -31.9675 -44.5505 11.7566 9.8724 0.0496 1855.0618
57.5400 -31.8293 -44.6915 11.7593 9.8428 0.3957 273.1010
57.5600 -31.6901 -44.8309 11.7633 9.8484 0.2764 2014.9160
57.5800 -31.5497 -44.9690 11.7682 9.8652 0.0408 1135.6926
57.6000 -31.4090 -45.1075 11.7729 9.8597 0.4319 2214.0122
57.6200 -31.2671 -45.2445 11.7787 9.8499 0.8000 3658.3572
57.6400 -31.1240 -45.3800 11.7854 9.7887 0.7156 -443.6249
57.6600 -30.9804 -45.5132 11.7932 9.7843 0.3664 1762.4912
57.6800 -30.8354 -45.6448 11.8019 9.7602 0.4532 822.2418
57.7000 -30.6894 -45.7746 11.8116 9.7355 0.4520 733.2014
57.7200 -30.5423 -45.9024 11.8220 9.7296 0.3291 1207.3188
57.7400 -30.3939 -46.0285 11.8333 9.7288 0.4483 2397.1599
57.7600 -30.2441 -46.1529 11.8453 9.7645 -0.0918 2859.1848
57.7800 -30.0944 -46.2784 11.8556 9.7411 0.5708 1580.4492
57.8000 -29.9436 -46.4018 11.8666 9.7572 0.5198 4089.3591
57.8200 -29.7911 -46.5237 11.8783 9.7578 0.4122 2394.3044
57.8400 -29.6370 -46.6436 11.8905 9.7843 0.8000 5930.8467
57.8600 -29.4813 -46.7621 11.9033 9.8291 0.2123 3964.7095
57.8800 -29.3237 -46.8798 11.9162 9.7890 0.5796 365.4022
57.9000 -29.1652 -46.9948 11.9296 9.7977 0.2841 1981.7869
57.9200 -29.0053 -47.1082 11.9433 9.7556 0.8000 1304.8271
57.9400 -28.8446 -47.2189 11.9575 9.7017 0.8000 443.6280
57.9600 -28.6833 -47.3268 11.9722 9.7177 0.2138 1827.3303
57.9800 -28.5207 -47.4332 11.9868 9.7866 0.1261 5143.0391
58.0000 -28.3563 -47.5395 12.0008 9.8349 0.4932 6278.4897
58.0200 -28.1898 -47.6442 12.0151 9.8045 0.3825 81.8138
58.0400 -28.0223 -47.7463 12.0297 9.8343 0.1658 2689.2500
58.0600 -27.8535 -47.8471 12.0441 9.7644 0.8000 -539.1123
58.0800 -27.6844 -47.9449 12.0588 9.7365 0.5193 1161.4370
58.1000 -27.5145 -48.0400 12.0738 9.7656 0.6424 5733.7549
58.1200 -27.3428 -48.1331 12.0890 9.7809 0.2652 2623.4253
58.1400 -27.1697 -48.2242 12.1043 9.8127 0.3459 4499.6523
58.1600 -26.9948 -48.3133 12.1199 9.8086 0.2389 990.1892
58.1800 -26.8189 -48.4001 12.1354 9.7639 0.8000 1441.4530
58.2000 -26.6425 -48.4839 12.1512 9.7458 0.6449 2645.7729
58.2200 -26.4653 -48.5651 12.1672 9.7172 0.6008 1684.9071
58.2400 -26.2874 -48.6434 12.1835 9.7359 -0.0108 1633.6713
58.2600 -26.1090 -48.7217 12.1980 9.7137 -0.4170 1295.0909
58.2800 -25.9312 -48.8005 12.2101 9.6898 -0.8000 3189.9648
58.3000 -25.7538 -48.8796 12.2201 9.7186 0.0925 2955.8706
58.3200 -25.5751 -48.9570 12.2297 9.6770 0.4654 251.6001
58.3400 -25.3961 -49.0315 12.2396 9.6732 -0.4083 2671.3542
58.3600 -25.2173 -49.1065 12.2472 9.6835 -0.5152 4210.9429
58.3800 -25.0383 -49.1822 12.2526 9.6220 -0.5773 -723.5193
58.4000 -24.8606 -49.2581 12.2559 9.6280 0.2210 2060.3018
58.4200 -24.6819 -49.3315 12.2594 9.6291 -0.0994 471.1920
58.4400 -24.5030 -49.4045 12.2617 9.6250 0.4588 2663.4104
58.4600 -24.3234 -49.4749 12.2644 9.6210 0.0742 162.4702
58.4800 -24.1432 -49.5433 12.2671 9.6026 0.2166 102.2719
58.5000 -23.9625 -49.6092 12.2703 9.6554 -0.1719 4879.0693
58.5200 -23.7810 -49.6759 12.2719 9.6828 0.0678 2402.1316
58.5400 -23.5983 -49.7410 12.2737 9.7237 -0.0139 3118.5334
58.5600 -23.4146 -49.8054 12.2751 9.7437 0.0361 1647.2866
58.5800 -23.2301 -49.8686 12.2765 9.7408 0.3782 2202.1628
58.6000 -23.0450 -49.9296 12.2786 9.6671 0.8000 -794.2112
58.6200 -22.8607 -49.9880 12.2815 9.6838 -0.2908 3090.7290
58.6400 -22.6764 -50.0476 12.2828 9.7017 -0.0468 1431.4739
58.6600 -22.4916 -50.1073 12.2835 9.7144 0.2427 2470.1912
58.6800 -22.3061 -50.1650 12.2850 9.7119 -0.1200 327.8425
58.7000 -22.1208 -50.2234 12.2853 9.7171 0.4725 3278.1572
58.7200 -21.9348 -50.2799 12.2866 9.7328 0.2563 2763.1465
58.7400 -21.7480 -50.3347 12.2888 9.7004 0.3706 -50.7147
58.7600 -21.5613 -50.3873 12.2920 9.7195 0.2822 3143.7273
58.7800 -21.3736 -50.4381 12.2962 9.7624 -0.3420 5201.9365
58.8000 -21.1855 -50.4905 12.2990 9.7735 0.0906 1117.5140
58.8200 -20.9969 -50.5419 12.3021 9.7168 0.8000 432.5798
58.8400 -20.8089 -50.5910 12.3062 9.6927 -0.5699 1659.6732
58.8600 -20.6217 -50.6414 12.3088 9.7206 0.0317 2127.5256
58.8800 -20.4339 -50.6914 12.3113 9.7169 0.2835 1501.4978
58.9000 -20.2456 -50.7395 12.3148 9.7519 0.1041 2943.4592
58.9200 -20.0563 -50.7867 12.3186 9.7787 0.6667 5639.7300
58.9400 -19.8661 -50.8323 12.3234 9.7150 0.4366 -2095.8467
58.9600 -19.6767 -50.8756 12.3291 9.6911 0.6443 2015.7030
58.9800 -19.4872 -50.9168 12.3357 9.7273 -0.1670 3589.1536
59.0000 -19.2974 -50.9593 12.3410 9.7801 0.0223 3903.2576
59.0200 -19.1065 -51.0020 12.3457 9.7577 0.5957 1933.4395
59.0400 -18.9156 -51.0425 12.3513 9.7931 0.2731 4183.6099
59.0600 -18.7236 -51.0813 12.3577 9.8514 -0.1128 4881.6548
59.0800 -18.5306 -51.1213 12.3628 9.8653 -0.3838 3391.5972
59.1000 -18.3377 -51.1626 12.3662 9.8749 -0.1543 1557.1199
59.1200 -18.1447 -51.2050 12.3683 9.8981 -0.0383 1827.2607
59.1400 -17.9514 -51.2474 12.3698 9.9480 0.1200 4299.9658
59.1600 -17.7567 -51.2886 12.3718 9.9368 0.1585 -8.6826
59.1800 -17.5619 -51.3280 12.3745 9.9020 0.7699 1903.6028
59.2000 -17.3674 -51.3653 12.3781 9.8627 0.7791 1606.3696
59.2200 -17.1733 -51.4005 12.3827 9.8605 0.1019 77.6989
59.2400 -16.9791 -51.4346 12.3876 9.8187 -0.1948 -1989.3375
59.2600 -16.7859 -51.4698 12.3910 9.8126 -0.0353 -368.7000
59.2800 -16.5928 -51.5053 12.3936 9.8500 0.0183 2824.9097
59.3000 -16.3990 -51.5405 12.3961 9.8981 -0.0463 3728.1084
59.3200 -16.2043 -51.5762 12.3977 9.8852 -0.4097 1629.5312
59.3400 -16.0100 -51.6132 12.3979 9.8884 -0.2447 1710.3763
59.3600 -15.8160 -51.6516 12.3967 9.8652 0.1862 -654.2860
59.3800 -15.6220 -51.6881 12.3965 9.8743 0.0227 721.3781
59.4000 -15.4278 -51.7240 12.3964 9.8715 0.3787 2176.3430
59.4200 -15.2333 -51.7580 12.3974 9.8767 -0.0272 427.2371
59.4400 -15.0388 -51.7923 12.3981 9.8236 0.8000 711.0275
59.4600 -14.8450 -51.8245 12.3998 9.7894 0.5657 920.1544
59.4800 -14.6515 -51.8548 12.4027 9.7952 0.0065 407.4092
59.5000 -14.4580 -51.8852 12.4053 9.7795 0.0916 -929.3919
59.5200 -14.2646 -51.9147 12.4083 9.8104 -0.0795 2615.5500
59.5400 -14.0708 -51.9452 12.4103 9.8144 -0.0317 358.5665
59.5600 -13.8770 -51.9761 12.4118 9.8022 -0.2571 701.8948
59.5800 -13.6836 -52.0084 12.4120 9.8268 -0.0190 1854.0408
59.6000 -13.4897 -52.0407 12.4119 9.7841 0.5706 324.4744
59.6200 -13.2964 -52.0711 12.4129 9.7893 0.2716 2082.1133
59.6400 -13.1027 -52.0997 12.4151 9.7463 0.4269 -533.3295
59.6600 -12.9096 -52.1264 12.4184 9.7520 0.1135 760.3526
59.6800 -12.7162 -52.1520 12.4222 9.8360 0.0157 6238.5352
59.7000 -12.5212 -52.1780 12.4256 9.8225 0.5237 2178.2476
59.7200 -12.3262 -52.2021 12.4301 9.7763 -0.8000 1151.2239
59.7400 -12.1324 -52.2276 12.4331 9.8374 0.1502 5224.7656
59.7600 -11.9371 -52.2519 12.4368 9.8574 -0.1423 2238.0063
59.7800 -11.7416 -52.2774 12.4393 9.8387 -0.3244 682.2056
59.8000 -11.5467 -52.3044 12.4402 9.7948 -0.4697 -327.4059
59.8200 -11.3528 -52.3328 12.4398 9.7518 0.6587 761.1194
59.8400 -11.1596 -52.3591 12.4403 9.6946 -0.5172 -1061.6772
59.8600 -10.9677 -52.3869 12.4395 9.7015 0.1802 1550.4131
59.8800 -10.7754 -52.4129 12.4397 9.7100 -0.1642 1481.8669
59.9000 -10.5831 -52.4403 12.4388 9.7453 0.0119 2655.6187
59.9200 -10.3901 -52.4672 12.4381 9.7700 0.1526 2646.4199
59.9400 -10.1963 -52.4928 12.4383 9.7765 0.0984 868.1929
59.9600 -10.0023 -52.5173 12.4392 9.7870 0.5030 3800.3525
59.9800 -9.8079 -52.5401 12.4413 9.7931 -0.2487 1996.4268
60.0000 -9.6136 -52.5645 12.4420 9.7669 0.8000 2629.5688
60.0200 -9.4196 -52.5870 12.4440 9.8172 -0.0651 3980.8015
60.0400 -9.2246 -52.6106 12.4452 9.7829 0.7101 1655.1776
60.0600 -9.0302 -52.6322 12.4476 9.8282 -0.0357 3470.2034
60.0800 -8.8349 -52.6545 12.4494 9.8252 -0.4027 2295.3538
60.1000 -8.6398 -52.6784 12.4498 9.8134 0.3230 1178.0614
60.1200 -8.4448 -52.7004 12.4515 9.8088 0.1035 12.0676
60.1400 -8.2497 -52.7214 12.4536 9.7959 -0.1340 -290.1718
60.1600 -8.0551 -52.7436 12.4548 9.7554 -0.5654 459.0108
60.1800 -7.8614 -52.7673 12.4545 9.7196 0.5233 583.9236
60.2000 -7.6682 -52.7891 12.4554 9.7567 -0.0500 2901.5181
60.2200 -7.4744 -52.8115 12.4557 9.7467 -0.2325 655.3079
60.2400 -7.2809 -52.8354 12.4548 9.7513 0.0345 419.6547
60.2600 -7.0873 -52.8587 12.4543 9.7941 -0.1980 4276.6113
60.2800 -6.8929 -52.8834 12.4527 9.7989 -0.2186 1577.3232
60.3000 -6.6987 -52.9097 12.4500 9.7769 -0.1864 -763.2892
60.3200 -6.5050 -52.9372 12.4463 9.7361 0.5311 183.9731
60.3400 -6.3120 -52.9629 12.4439 9.7700 -0.1338 3052.5266
60.3600 -6.1184 -52.9899 12.4408 9.7956 -0.1359 2404.4097
60.3800 -5.9245 -53.0180 12.4371 9.8168 -0.0169 1526.6422
60.4000 -5.7302 -53.0460 12.4337 9.8091 0.2664 1082.4949
60.4200 -5.5358 -53.0724 12.4316 9.7966 -0.2499 578.7513
60.4400 -5.3419 -53.1006 12.4286 9.7534 -0.3512 -1021.2756
60.4600 -5.1491 -53.1306 12.4244 9.7743 -0.2501 2951.4946
60.4800 -4.9562 -53.1623 12.4194 9.7825 -0.0744 614.3541
60.5000 -4.7632 -53.1946 12.4143 9.8096 -0.0456 1957.0227
60.5200 -4.5697 -53.2271 12.4095 9.8061 -0.0397 -321.1554
60.5400 -4.3763 -53.2599 12.4049 9.8645 -0.0479 4359.4570
60.5600 -4.1818 -53.2932 12.4006 9.8735 0.0970 1103.3623
60.5800 -3.9870 -53.3257 12.3974 9.8681 -0.1081 -24.6365
60.6000 -3.7926 -53.3593 12.3938 9.8512 -0.5572 2141.5610
60.6200 -3.5988 -53.3949 12.3893 9.8929 -0.0390 3095.8560
60.6400 -3.4042 -53.4310 12.3850 9.8664 -0.3224 35.5632
60.6600 -3.2106 -53.4690 12.3797 9.8843 0.6454 4939.4565
60.6800 -3.0163 -53.5058 12.3760 9.8546 0.2696 -506.3174
60.7000 -2.8224 -53.5411 12.3737 9.8669 -0.0143 946.3915
60.7200 -2.6284 -53.5770 12.3717 9.8615 -0.2060 799.8298
60.7400 -2.4348 -53.6146 12.3688 9.8748 0.1286 1627.0471
60.7600 -2.2407 -53.6514 12.3671 9.8691 0.1045 3.7075
60.7800 -2.0466 -53.6873 12.3665 9.8820 0.0181 974.5327
60.8000 -1.8523 -53.7235 12.3661 9.9032 0.2384 3002.3826
60.8200 -1.6573 -53.7585 12.3671 9.9158 0.5192 4020.0879
60.8400 -1.4617 -53.7920 12.3695 9.9241 0.2545 2050.1882
60.8600 -1.2658 -53.8242 12.3731 9.8572 0.6305 -1273.7880
60.8800 -1.0708 -53.8545 12.3781 9.8817 0.0806 1742.0310
60.9000 -0.8754 -53.8848 12.3832 9.8521 0.6216 1432.5742
60.9200 -0.6802 -53.9132 12.3894 9.8495 0.5003 2691.8286
60.9400 -0.4849 -53.9398 12.3968 9.8579 0.5953 3905.7290
60.9600 -0.2891 -53.9645 12.4053 9.8565 0.3307 1608.3906
60.9800 -0.0931 -53.9874 12.4146 9.8644 -0.4679 3151.0330
61.0000 0.1028 -54.0117 12.4225 9.8308 0.8000 1952.1835
61.0200 0.2982 -54.0338 12.4313 9.8019 0.2590 -983.0090
61.0400 0.4933 -54.0539 12.4407 9.8043 0.4406 2688.8286
61.0600 0.6887 -54.0719 12.4510 9.7641 0.6387 625.3604
61.0800 0.8835 -54.0876 12.4620 9.8103 0.1589 3564.2581
61.1000 1.0792 -54.1021 12.4730 9.7983 0.7681 3256.1528
61.1200 1.2749 -54.1144 12.4847 9.8184 0.8000 5495.7188
61.1400 1.4711 -54.1244 12.4969 9.8127 -0.3142 1311.6543
61.1600 1.6671 -54.1355 12.5073 9.8141 0.2499 1345.1990
61.1800 1.8632 -54.1445 12.5181 9.7842 0.6457 1558.3167
61.2000 2.0588 -54.1510 12.5295 9.7601 0.3751 424.9270
61.2200 2.2540 -54.1549 12.5415 9.7520 0.7522 3553.1455
61.2400 2.4490 -54.1565 12.5539 9.7226 0.4385 410.8292
61.2600 2.6435 -54.1554 12.5669 9.7515 0.2357 3105.0364
61.2800 2.8385 -54.1523 12.5800 9.7567 0.6959 4208.3711
61.3000 3.0336 -54.1467 12.5936 9.7292 0.8000 2401.1006
61.3200 3.2280 -54.1385 12.6077 9.6961 0.2281 -1614.9709
61.3400 3.4217 -54.1282 12.6217 9.7710 -0.2208 6730.3315
61.3600 3.6169 -54.1185 12.6340 9.7992 0.1989 3061.5977
61.3800 3.8125 -54.1067 12.6463 9.8102 0.3712 3174.4570
61.4000 4.0082 -54.0921 12.6589 9.8484 0.1747 3594.7461
61.4200 4.2045 -54.0756 12.6714 9.8695 0.1904 2496.0425
61.4400 4.4010 -54.0568 12.6840 9.8774 0.2678 2214.2742
61.4600 4.5974 -54.0356 12.6967 9.8775 0.3929 2548.2253
61.4800 4.7935 -54.0116 12.7098 9.8073 0.8000 -488.0769
61.5000 4.9878 -53.9852 12.7232 9.8044 0.1636 433.7232
61.5200 5.1819 -53.9568 12.7364 9.7824 -0.2957 371.7775
61.5400 5.3756 -53.9292 12.7474 9.7768 0.4797 2759.2161
61.5600 5.5689 -53.8989 12.7588 9.7872 -0.0717 1296.4719
61.5800 5.7624 -53.8687 12.7684 9.7764 0.3128 1432.7943
61.6000 5.9553 -53.8358 12.7783 9.7502 -0.1466 -930.3058
61.6200 6.1478 -53.8034 12.7863 9.7474 -0.4201 2664.5713
61.6400 6.3405 -53.7718 12.7921 9.7436 -0.6110 3570.8665
61.6600 6.5333 -53.7409 12.7959 9.7768 0.0521 2865.9268
61.6800 6.7264 -53.7079 12.7996 9.7957 0.1361 2316.3359
61.7000 6.9194 -53.6726 12.8035 9.8063 -0.3463 3097.4148
61.7200 7.1128 -53.6381 12.8055 9.8507 -0.2138 4504.8442
61.7400 7.3073 -53.6040 12.8058 9.8147 0.6337 1174.2742
61.7600 7.5005 -53.5676 12.8067 9.7825 0.2835 -558.0704
61.7800 7.6925 -53.5291 12.8083 9.7811 0.5623 3313.2197
61.8000 7.8839 -53.4884 12.8105 9.8208 0.1029 3477.8826
61.8200 8.0757 -53.4458 12.8131 9.8441 0.1535 2598.4531
61.8400 8.2675 -53.4012 12.8162 9.7974 -0.4943 -360.5375
61.8600 8.4587 -53.3581 12.8176 9.8151 -0.0905 1624.1241
61.8800 8.6504 -53.3152 12.8180 9.8095 0.2822 1389.2356
61.9000 8.8414 -53.2702 12.8193 9.8308 -0.1069 2007.0823
61.9200 9.0330 -53.2258 12.8196 9.8055 0.8000 2696.3889
61.9400 9.2236 -53.1795 12.8208 9.8313 0.0716 2184.2051
61.9600 9.4144 -53.1319 12.8223 9.7994 -0.3641 -58.5917
61.9800 9.6049 -53.0860 12.8224 9.8027 0.1511 1055.8514
62.0000 9.7951 -53.0384 12.8232 9.8388 0.2075 3906.9207
62.0200 9.9856 -52.9889 12.8250 9.8477 -0.1197 1211.5657
62.0400 10.1765 -52.9403 12.8257 9.9081 0.0751 4776.5239
62.0600 10.3683 -52.8904 12.8269 9.8580 0.8000 930.2741
62.0800 10.5586 -52.8390 12.8291 9.8760 -0.1843 2398.1118
62.1000 10.7496 -52.7887 12.8301 9.8283 0.8000 1103.1714
62.1200 10.9392 -52.7369 12.8322 9.8333 0.2335 1746.1846
62.1400 11.1285 -52.6833 12.8353 9.8357 -0.1595 1049.7959
62.1600 11.3181 -52.6311 12.8372 9.8259 -0.4243 1932.7816
62.1800 11.5080 -52.5803 12.8376 9.8568 -0.0294 2353.9756
62.2000 11.6985 -52.5295 12.8377 9.8444 -0.1738 -24.9704
62.2200 11.8891 -52.4800 12.8367 9.8661 -0.0410 1649.3940
62.2400 12.0801 -52.4305 12.8353 9.8143 -0.5815 -307.7797
62.2600 12.2706 -52.3828 12.8327 9.7983 0.4320 1475.8411
62.2800 12.4602 -52.3335 12.8312 9.7849 -0.1044 -668.2444
62.3000 12.6499 -52.2852 12.8291 9.7767 0.2916 1226.8094
62.3200 12.8389 -52.2352 12.8283 9.7026 -0.8000 -882.9703
62.3400 13.0270 -52.1873 12.8262 9.7233 0.2351 2978.2036
62.3600 13.2150 -52.1377 12.8254 9.7156 -0.3974 1922.5962
62.3800 13.4034 -52.0900 12.8234 9.7447 -0.4025 4570.8623
62.4000 13.5927 -52.0437 12.8202 9.7456 -0.1176 412.7072
62.4200 13.7823 -51.9983 12.8165 9.7707 -0.0357 1819.6704
62.4400 13.9724 -51.9529 12.8130 9.7926 0.0360 1707.7341
62.4600 14.1628 -51.9067 12.8102 9.8016 -0.0455 699.9411
62.4800 14.3534 -51.8609 12.8073 9.7900 -0.3454 1309.4193
62.5000 14.5442 -51.8170 12.8034 9.7554 0.3725 -259.2423
62.5200 14.7340 -51.7717 12.8009 9.7224 0.4287 237.0826
62.5400 14.9228 -51.7251 12.7998 9.7252 -0.1312 825.5470
62.5600 15.1120 -51.6799 12.7980 9.7415 -0.3791 3552.7039
62.5800 15.3019 -51.6365 12.7952 9.7921 -0.1074 4132.9199
62.6000 15.4930 -51.5938 12.7920 9.7567 0.7457 1726.1021
62.6200 15.6832 -51.5498 12.7901 9.7785 -0.1570 2408.0835
62.6400 15.8740 -51.5072 12.7875 9.7786 0.2307 1423.7850
62.6600 16.0646 -51.4632 12.7862 9.8000 0.3452 3730.7417
62.6800 16.2552 -51.4177 12.7864 9.7919 -0.0462 -489.3632
62.7000 16.4459 -51.3730 12.7862 9.8329 0.0781 3301.9761
62.7200 16.6373 -51.3275 12.7866 9.8603 -0.2470 3553.8059
62.7400 16.8295 -51.2837 12.7861 9.8504 0.0974 -370.6335
62.7600 17.0214 -51.2390 12.7863 9.7942 -0.8000 470.7670
62.7800 17.2126 -51.1964 12.7854 9.7928 -0.0511 -3.3839
62.8000 17.4039 -51.1544 12.7841 9.7578 -0.1608 -1830.2375
62.8200 17.5948 -51.1139 12.7820 9.7860 0.1354 2793.0334
62.8400 17.7860 -51.0720 12.7809 9.7988 -0.0077 961.6989
62.8600 17.9775 -51.0303 12.7800 9.7879 -0.5131 2337.9277
62.8800 18.1691 -50.9903 12.7778 9.7992 -0.3156 2801.7192
62.9000 18.3614 -50.9520 12.7746 9.8196 0.0439 1636.3799
62.9200 18.5539 -50.9130 12.7721 9.8143 0.1288 234.4603
62.9400 18.7460 -50.8728 12.7707 9.7847 0.5588 1235.8347
62.9600 18.9372 -50.8312 12.7706 9.7886 0.0845 552.6956
62.9800 19.1284 -50.7888 12.7713 9.8266 0.2521 4313.2852
63.0000 19.3200 -50.7449 12.7732 9.8045 0.3045 227.2046
63.0200 19.5108 -50.6995 12.7764 9.7590 0.7540 987.9672
63.0400 19.7004 -50.6526 12.7809 9.7819 -0.0903 2061.7285
63.0600 19.8906 -50.6069 12.7844 9.7685 0.8000 3467.2134
63.0800 20.0803 -50.5595 12.7891 9.7873 -0.0343 1440.1998
63.1000 20.2704 -50.5129 12.7929 9.8169 0.3147 4058.5720
63.1200 20.4607 -50.4644 12.7978 9.8497 0.2698 3924.6562
63.1400 20.6512 -50.4141 12.8037 9.8756 0.1923 2702.5488
63.1600 20.8419 -50.3622 12.8102 9.8618 0.4157 1452.7531
63.1800 21.0318 -50.3085 12.8177 9.8708 0.3709 2790.0601
63.2000 21.2213 -50.2528 12.8262 9.8838 -0.0253 865.6874
63.2200 21.4112 -50.1978 12.8336 9.9107 -0.1715 2929.4666
63.2400 21.6020 -50.1438 12.8394 9.9063 0.1743 429.3591
63.2600 21.7922 -50.0883 12.8457 9.9209 0.1429 1565.0503
63.2800 21.9822 -50.0313 12.8523 9.9161 0.0869 -284.3019
63.3000 22.1720 -49.9735 12.8589 9.9293 0.2721 2552.6687
63.3200 22.3613 -49.9137 12.8662 9.9498 0.3703 3723.7642
63.3400 22.5505 -49.8517 12.8742 9.9094 0.5764 431.7421
63.3600 22.7381 -49.7878 12.8830 9.8914 0.2496 -136.5575
63.3800 22.9248 -49.7222 12.8924 9.8709 0.3636 603.2809
63.4000 23.1103 -49.6545 12.9026 9.8710 0.2752 1362.7382
63.4200 23.2951 -49.5848 12.9133 9.8953 0.2798 3172.3357
63.4400 23.4796 -49.5131 12.9245 9.9174 -0.0070 1483.7803
63.4600 23.6646 -49.4415 12.9343 9.9147 -0.1947 943.2692
63.4800 23.8498 -49.3708 12.9424 9.8571 0.8000 395.4261
63.5000 24.0332 -49.2983 12.9510 9.8780 0.0554 1566.3768
63.5200 24.2166 -49.2250 12.9591 9.8889 -0.1291 1544.1812
63.5400 24.4006 -49.1523 12.9655 9.8623 0.5872 1669.1431
63.5600 24.5831 -49.0775 12.9725 9.8429 0.5686 2078.4746
63.5800 24.7644 -49.0007 12.9801 9.8492 0.1606 1200.4905
63.6000 24.9450 -48.9221 12.9880 9.8239 0.3440 303.5254
63.6200 25.1242 -48.8415 12.9964 9.8485 0.1798 2641.9785
63.6400 25.3031 -48.7591 13.0051 9.8183 0.2478 -874.6788
63.6600 25.4804 -48.6748 13.0143 9.8219 0.4865 3202.8716
63.6800 25.6569 -48.5884 13.0241 9.8379 0.1348 1521.7631
63.7000 25.8329 -48.5005 13.0338 9.8505 0.2628 2397.2107
63.7200 26.0082 -48.4105 13.0439 9.7853 0.4038 -2418.9771
63.7400 26.1811 -48.3189 13.0546 9.7845 0.2930 1587.4165
63.7600 26.3530 -48.2253 13.0658 9.7709 0.4682 1817.8510
63.7800 26.5234 -48.1296 13.0775 9.7610 -0.1047 -257.2336
63.8000 26.6939 -48.0346 13.0874 9.7856 0.3137 3747.8340
63.8200 26.8637 -47.9373 13.0978 9.8027 0.2774 2892.2029
63.8400 27.0326 -47.8377 13.1085 9.8228 0.0562 1462.7086
63.8600 27.2015 -47.7373 13.1184 9.8419 0.1219 1824.2395
63.8800 27.3699 -47.6354 13.1281 9.8479 -0.4329 3166.9453
63.9000 27.5389 -47.5342 13.1359 9.8087 -0.5403 543.9717
63.9200 27.7078 -47.4341 13.1416 9.7901 0.4954 1830.9138
63.9400 27.8750 -47.3321 13.1479 9.7808 0.6756 3380.7144
63.9600 28.0407 -47.2281 13.1547 9.7851 0.5810 3860.6475
63.9800 28.2052 -47.1220 13.1620 9.7987 0.3125 3034.5923
64.0000 28.3686 -47.0138 13.1699 9.7673 0.3545 -38.5574
64.0200 28.5301 -46.9038 13.1783 9.7503 0.2950 581.9386
64.0400 28.6899 -46.7921 13.1873 9.7942 0.0109 3283.9795
64.0600 28.8503 -46.6797 13.1952 9.8604 0.1093 5334.6558
64.0800 29.0109 -46.5653 13.2031 9.8729 0.1077 1302.5360
64.1000 29.1709 -46.4495 13.2108 9.9158 -0.0701 3553.5928
64.1200 29.3317 -46.3334 13.2171 9.8939 0.3665 788.5750
64.1400 29.4908 -46.2156 13.2240 9.9154 0.4329 4275.5396
64.1600 29.6488 -46.0957 13.2315 9.8698 0.5218 -112.0494
64.1800 29.8045 -45.9745 13.2397 9.8886 0.2134 2554.1191
64.2000 29.9593 -45.8513 13.2482 9.8340 0.0994 -3877.3652
64.2200 30.1124 -45.7279 13.2565 9.7903 -0.5566 195.2854
64.2400 30.2655 -45.6058 13.2629 9.7820 -0.3282 1549.2349
64.2600 30.4191 -45.4845 13.2674 9.7622 -0.8000 3161.4890
64.2800 30.5732 -45.3643 13.2701 9.7591 -0.0364 -128.8959
64.3000 30.7269 -45.2438 13.2720 9.7602 -0.1731 991.5144
64.3200 30.8811 -45.1238 13.2725 9.7523 0.2561 1058.2859
64.3400 31.0337 -45.0021 13.2737 9.7927 -0.0712 3199.6509
64.3600 31.1869 -44.8800 13.2741 9.7842 0.4235 2028.7019
64.3800 31.3386 -44.7563 13.2754 9.8560 -0.0808 5621.9067
64.4000 31.4917 -44.6320 13.2758 9.8519 0.3948 2182.8579
